Månad;h på ett dygn;Fastighetsel [Wh/hm2];Verksamhetsel [Wh/hm2];Varmvatten [Wh/hm2]
1;0;0.34;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.40;7.20;0.00
;8;2.40;7.20;0.00
;9;2.40;7.20;1.51
;10;2.40;7.20;1.51
;11;2.40;7.20;1.51
;12;2.50;7.20;0.00
;13;2.50;7.20;0.00
;14;2.50;7.20;1.51
;15;2.40;7.20;1.51
;16;2.40;7.20;1.51
;17;2.40;7.20;0.00
;18;2.40;7.20;0.00
;19;2.40;7.20;0.00
;20;0.32;0.91;1.51
;21;0.32;0.91;1.51
;22;0.32;0.91;1.51
;23;0.32;0.91;1.51
2;0;0.34;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.40;7.88;0.00
;8;2.40;7.88;0.00
;9;2.40;7.88;1.55
;10;2.40;7.88;1.55
;11;2.40;7.88;1.55
;12;2.40;7.88;0.00
;13;2.40;7.88;0.00
;14;2.40;7.88;1.55
;15;2.40;7.88;1.55
;16;2.40;7.88;1.55
;17;2.40;7.88;0.00
;18;2.40;7.88;0.00
;19;2.40;7.88;0.00
;20;0.34;0.91;1.55
;21;0.34;0.91;1.55
;22;0.34;0.91;1.55
;23;0.34;0.91;1.55
3;0;0.34;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.60;6.78;0.00
;8;2.60;6.78;0.00
;9;2.60;6.78;1.51
;10;2.60;6.78;1.51
;11;2.60;6.78;1.51
;12;2.70;6.78;0.00
;13;2.70;6.78;0.00
;14;2.70;6.78;1.51
;15;2.60;6.78;1.51
;16;2.60;6.78;1.51
;17;2.60;6.78;0.00
;18;2.60;6.78;0.00
;19;2.60;6.78;0.00
;20;0.34;0.91;1.51
;21;0.34;0.91;1.51
;22;0.34;0.91;1.51
;23;0.34;0.91;1.51
4;0;0.34;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.70;6.00;0.00
;8;2.70;6.00;0.00
;9;2.70;6.00;1.45
;10;2.80;6.00;1.45
;11;2.80;6.00;1.45
;12;2.90;6.00;0.00
;13;2.90;6.00;0.00
;14;2.90;6.00;1.45
;15;2.80;6.00;1.45
;16;2.70;6.00;1.45
;17;2.70;6.00;0.00
;18;2.70;6.00;0.00
;19;2.70;6.00;0.00
;20;0.34;0.91;1.45
;21;0.34;0.91;1.45
;22;0.34;0.91;1.45
;23;0.34;0.91;1.45
5;0;0.44;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.90;6.05;0.00
;8;2.90;6.05;0.00
;9;3.00;6.05;1.19
;10;3.10;6.05;1.19
;11;3.20;6.05;1.19
;12;3.30;6.05;0.00
;13;3.40;6.05;0.00
;14;3.30;6.05;1.19
;15;3.20;6.05;1.19
;16;3.10;6.05;1.19
;17;3.10;6.05;0.00
;18;3.00;6.05;0.00
;19;2.90;6.05;0.00
;20;0.80;0.91;1.19
;21;0.44;0.91;1.19
;22;0.44;0.91;1.19
;23;0.44;0.91;1.19
6;0;0.44;0.91;0.00
;1;0.42;0.91;0.00
;2;0.40;0.91;0.00
;3;0.34;0.91;0.00
